.row;year;gini
 1;1947;0,376
 2;1948;0,371
 3;1949;0,378
 4;1950;0,379
 5;1951;0,363
 6;1952;0,368
 7;1953;0,359
 8;1954;0,371
 9;1955;0,363
10;1956;0,358
11;1957;0,351
12;1958;0,354
13;1959;0,361
14;1960;0,364
15;1961;0,374
16;1962;0,362
17;1963;0,362
18;1964;0,361
19;1965;0,356
20;1966;0,349
21;1967;0,358
22;1968;0,348
23;1969;0,349
24;1970;0,353
25;1971;0,355
26;1972;0,359
27;1973;0,356
28;1974;0,355
29;1975;0,357
30;1976;0,358
31;1977;0,363
32;1978;0,363
33;1979;0,365
34;1980;0,365
35;1981;0,369
36;1982;0,380
37;1983;0,382
38;1984;0,383
39;1985;0,389
40;1986;0,392
41;1987;0,393
42;1988;0,395
43;1989;0,401
44;1990;0,396
45;1991;0,397
46;1992;0,404
47;1993;0,429
48;1994;0,426
49;1995;0,421
50;1996;0,425
51;1997;0,429
52;1998;0,430
53;1999;0,429
54;2000;0,433
55;2001;0,435
56;2002;0,434
57;2003;0,436
58;2004;0,438
59;2005;0,440
60;2006;0,444
61;2007;0,432
62;2008;0,438
63;2009;0,443
64;2010;0,440
65;2011;0,450
66;2012;0,451
67;2013;0,448
